date,department,actual_bed_occupancy_rate,predicted_bed_occupancy_rate,actual_admissions,predicted_admissions,actual_icu_utilization_rate,predicted_icu_utilization_rate
2025-09-02,Oncology,0.725,0.721240272274386,1.0,0.7506336569171479,0.6666666666666666,0.20981405396772623
2025-09-02,Surgery,0.8269230769230769,0.7668573448152446,1.0,1.381126859487701,0.375,0.2664312666689578
2025-09-02,Pediatrics,0.6428571428571429,0.6885883133921622,1.0,1.2092125804068197,0.3333333333333333,0.1327986721165582
2025-09-02,Orthopedics,0.7954545454545454,0.7232860543426691,1.0,1.4626855629223212,1.0,0.2635103530608811
2025-09-02,Neurology,0.7777777777777778,0.8611222408247613,1.0,1.5906110713137054,0.0,0.13482859286408852
2025-09-02,Maternity,0.6521739130434783,0.6293492520528067,2.0,0.9799381549434888,0.0,0.17640099166525636
2025-09-02,ICU,0.9117647058823528,0.9636625222828932,0.0,1.530380341645824,0.8823529411764706,0.9021930026632644
2025-09-02,General Medicine,0.7631578947368421,0.830255524252681,2.0,2.7165165201310195,0.2,0.14745413890538478
2025-09-02,Emergency,0.8620689655172413,0.929334985768758,3.0,2.8993683534840833,0.125,0.2719357978749383
2025-09-02,Cardiology,0.8541666666666666,0.7813620569886041,2.0,1.5612192038926742,0.5,0.2590493472152282
2025-09-03,Surgery,0.7307692307692307,0.7479390309651641,0.0,1.3356600060786954,0.375,0.2647539992803953
2025-09-03,Pediatrics,0.7142857142857143,0.7039066588117565,0.0,1.374390787816107,0.3333333333333333,0.1281523761544188
2025-09-03,Orthopedics,0.7727272727272727,0.7299583339083275,2.0,1.5906596287773829,0.0,0.25785648885049606
2025-09-03,Oncology,0.75,0.7444528445676449,1.0,1.141362259379774,0.0,0.20172949384458155
2025-09-03,Neurology,0.8333333333333334,0.8314689963108987,0.0,1.233746642123342,0.0,0.13715441473061238
2025-09-03,Cardiology,0.7916666666666666,0.7499084340290336,1.0,1.6280217766163603,0.1,0.25602380557093074
2025-09-03,ICU,1.0,0.9492819327032559,1.0,1.2673650465932496,0.8823529411764706,0.9013248986668732
2025-09-03,General Medicine,0.8289473684210527,0.8294356964589129,3.0,2.4435764443396417,0.0,0.1466757981581632
2025-09-03,Emergency,0.9655172413793104,0.9206726287833742,2.0,2.8939734072591126,0.25,0.27033242265401086
2025-09-03,Maternity,0.5869565217391305,0.5944753726088583,0.0,0.5341746238931335,0.25,0.17707140665683632
2025-09-04,Surgery,0.75,0.7410912380205312,0.0,1.2916171719725815,0.0,0.2623969307407137
2025-09-04,Pediatrics,0.6666666666666666,0.7221899881156549,1.0,1.4601490872937135,0.0,0.12237888194794655
2025-09-04,Orthopedics,0.7045454545454546,0.721410598861284,1.0,1.5593849139445826,0.0,0.25386056319628647
2025-09-04,Oncology,0.725,0.7543684476341695,0.0,1.0807481431234278,0.0,0.20160684810069496
2025-09-04,Neurology,0.8333333333333334,0.7438783448098416,1.0,0.42995605455015395,0.0,0.14325710375695347
2025-09-04,Maternity,0.5869565217391305,0.5772825748357362,3.0,0.1735306844846165,0.25,0.17485916239624727
2025-09-04,ICU,0.9411764705882352,0.9614482727048242,0.0,1.401665877368424,0.9705882352941176,0.897741639453122
2025-09-04,General Medicine,0.881578947368421,0.8949948292510037,4.0,3.2632450795465204,0.0,0.13824674800168507
2025-09-04,Emergency,0.9827586206896552,0.9894571931050654,8.0,3.119295444486385,0.0,0.26544298383796616
2025-09-04,Cardiology,0.8541666666666666,0.8021147534474282,2.0,1.7551186022305083,0.3,0.25080149672052415
2025-09-05,Surgery,0.7884615384615384,0.8100941881665581,2.0,1.6948656213437328,0.125,0.2571990612328307
2025-09-05,Pediatrics,0.5476190476190477,0.5854108813329036,0.0,0.35539327932124465,0.3333333333333333,0.13292271392789234
2025-09-05,Orthopedics,0.7727272727272727,0.7321823378538684,1.0,1.7686468501634873,0.5,0.25015581749926585
2025-09-05,Oncology,0.775,0.8250518366278581,1.0,1.6958681338420676,0.0,0.1917936900854982
2025-09-05,Neurology,0.8333333333333334,0.7428480383048862,0.0,0.585760340738547,0.0,0.14082488544770966
2025-09-05,ICU,1.0,1.0295986658161964,4.0,1.8742345390047592,0.8823529411764706,0.8866080170249759
2025-09-05,General Medicine,0.7631578947368421,0.799495192170843,0.0,2.3934233646212264,0.0,0.14579815204102495
2025-09-05,Emergency,0.896551724137931,0.8878101178752512,2.0,2.5909772645516056,0.25,0.2689909357084383
2025-09-05,Cardiology,0.875,0.8179914888087252,2.0,1.8899487622502702,0.0,0.24885876743761412
2025-09-05,Maternity,0.7391304347826086,0.6992986369910446,1.0,1.4893491048909797,0.0,0.15894648019671603
2025-09-06,Surgery,0.8653846153846154,0.8692929885894535,4.0,1.9677744046558763,0.25,0.263728513801716
2025-09-06,Pediatrics,0.6904761904761905,0.7281618488783217,2.0,1.44795469027933,0.0,0.13347821283232963
2025-09-06,Orthopedics,0.7954545454545454,0.7093123317258851,2.0,1.3530210066083879,0.0,0.26799434741011247
2025-09-06,Oncology,0.75,0.793141145859999,2.0,1.4060322357705188,0.6666666666666666,0.20848143989691714
2025-09-06,Neurology,0.75,0.7688281885311404,1.0,0.4165702501195023,0.0,0.1554584622153058
2025-09-06,Cardiology,0.7916666666666666,0.7787089625208325,1.0,1.3712498263616961,0.3,0.26654359228029945
2025-09-06,ICU,1.0,1.0268370434395868,1.0,1.8536944710047076,0.9117647058823528,0.9022302304882499
2025-09-06,General Medicine,0.8947368421052632,0.8737896264860074,1.0,2.9715798365396777,0.0,0.15189551758872744
2025-09-06,Emergency,0.9827586206896552,0.9924091329867157,3.0,3.3174850027625142,0.5,0.2707990285186073
2025-09-06,Maternity,0.6304347826086957,0.5740404139008831,0.0,0.292708270840802,0.0,0.18594247593583457
2025-09-07,Surgery,0.8461538461538461,0.7687504607640747,0.0,1.4244889860701422,0.375,0.2707628600208857
2025-09-07,Pediatrics,0.6904761904761905,0.6721850552092261,0.0,1.0875468096879533,0.1666666666666666,0.13394309407943547
2025-09-07,Orthopedics,0.6590909090909091,0.7513379833691621,1.0,1.7258170051272859,0.5,0.2636172338391095
2025-09-07,Oncology,0.675,0.7397452413520285,1.0,0.8178084719802563,0.0,0.21047553491010818
2025-09-07,Neurology,0.9444444444444444,0.8568005403589328,2.0,1.449969846816893,0.0,0.1424583592129507
2025-09-07,ICU,1.0,1.0499350632612523,4.0,1.8466677807327887,0.9117647058823528,0.8994310269505306
2025-09-07,General Medicine,0.9078947368421052,0.8760474109498932,4.0,2.723200782760654,0.4,0.1495663090420531
2025-09-07,Emergency,1.0,0.9784013635425478,2.0,3.3075373256451375,0.25,0.2705076683863934
2025-09-07,Cardiology,0.8541666666666666,0.8451998166353628,2.0,2.0339911274958116,0.0,0.2565453981490543
2025-09-07,Maternity,0.6304347826086957,0.5853272084643522,0.0,0.4924683131341925,0.5,0.18213950183037556
2025-09-08,Surgery,0.8846153846153846,0.8506409147142531,2.0,2.102816266641335,0.25,0.2614498453526435
2025-09-08,Pediatrics,0.6666666666666666,0.6308217042045442,2.0,0.7566873320452124,0.0,0.13614990424143295
2025-09-08,Orthopedics,0.7727272727272727,0.7523581908716883,1.0,1.8106001764708146,0.0,0.2631474905996639
2025-09-08,Oncology,0.65,0.7054058906969503,2.0,0.6209515909480718,0.0,0.2133736504715299
2025-09-08,Neurology,0.75,0.8032184283297341,1.0,1.0581771981564807,0.0,0.14865547338237048
2025-09-08,Maternity,0.6304347826086957,0.6462786775813935,0.0,1.0865953435451414,0.5,0.17438886858126135
2025-09-08,General Medicine,0.8289473684210527,0.8050236411359568,2.0,2.493036123122049,0.6,0.1562164084664252
2025-09-08,Emergency,0.9482758620689656,0.931242141718523,3.0,3.0572760157980903,0.125,0.2756224214596508
2025-09-08,Cardiology,0.8541666666666666,0.8277808887615652,3.0,1.8635103101716881,0.2,0.25868141311195164
2025-09-08,ICU,0.9117647058823528,0.9747692694501823,1.0,1.5542559797035107,0.9411764705882352,0.9030180323601305
2025-09-09,Surgery,0.7692307692307693,0.7654116106695573,2.0,1.2752567355093825,0.0,0.2681264851363687
2025-09-09,Pediatrics,0.6428571428571429,0.6933547988298469,0.0,1.3655300129927235,0.3333333333333333,0.12890425364886854
2025-09-09,Orthopedics,0.7727272727272727,0.7083961760285344,1.0,1.5018834253586195,0.0,0.2664143181985349
2025-09-09,Oncology,0.65,0.6676729568608594,0.0,0.4872316580852405,0.0,0.2144460506782294
2025-09-09,Neurology,0.8888888888888888,0.84107680011342,0.0,1.4717452167259168,0.2,0.14220089422937782
2025-09-09,Maternity,0.6086956521739131,0.6227220483084116,1.0,1.0762890446538915,0.5,0.17292001573392876
2025-09-09,ICU,0.9117647058823528,0.976495955351586,2.0,1.3692822810189984,0.8823529411764706,0.9011209622797561
2025-09-09,General Medicine,0.8421052631578947,0.8486560696576291,2.0,3.0731101487560215,0.0,0.14330541824732101
2025-09-09,Emergency,0.913793103448276,0.9598828022463624,3.0,3.2069472450134824,0.5,0.2715787130998141
2025-09-09,Cardiology,0.8541666666666666,0.822152494423107,1.0,2.102770119487229,0.5,0.2581553394675772
2025-09-10,Pediatrics,0.6190476190476191,0.7253164289391076,3.0,1.3469599454873085,0.0,0.12631312129738986
2025-09-10,Orthopedics,0.7727272727272727,0.8100565920284019,2.0,2.21311536586661,1.0,0.25709950122443415
2025-09-10,Oncology,0.65,0.7017037499639105,3.0,0.5938492585791142,0.0,0.2122165907987466
2025-09-10,Neurology,0.8611111111111112,0.8592024865009924,2.0,1.4281472597536808,0.0,0.13765669478633646
2025-09-10,Surgery,0.8269230769230769,0.7799768689512584,2.0,1.4808823854954993,0.5,0.26459758895221314
2025-09-10,ICU,0.9117647058823528,0.9095483254061825,0.0,1.029895878016747,0.9705882352941176,0.9040521819878665
2025-09-10,General Medicine,0.7894736842105263,0.8099488218981991,1.0,2.685540929802756,0.2,0.1459124461003259
2025-09-10,Emergency,0.9310344827586208,0.9689072787827917,5.0,3.0154361598428236,0.5,0.2680064190336022
2025-09-10,Cardiology,0.7083333333333334,0.7258195324876084,0.0,1.3251866152494824,0.1,0.2620018163421648
2025-09-10,Maternity,0.6086956521739131,0.5791658424667502,1.0,0.7698491259902025,0.25,0.16995417755495604
2025-09-11,Pediatrics,0.6666666666666666,0.6608772303231211,1.0,1.0428849940326286,0.1666666666666666,0.127039157640645
2025-09-11,Orthopedics,0.7272727272727273,0.7374641550162034,1.0,1.6992284397152269,0.5,0.25756348177961447
2025-09-11,Oncology,0.65,0.6695361419634849,1.0,0.3736635874104932,0.3333333333333333,0.21090809649940015
2025-09-11,Neurology,0.8333333333333334,0.8267401233241674,1.0,1.246819164027629,0.4,0.1402113095450151
2025-09-11,Surgery,0.7692307692307693,0.8094715950612461,2.0,1.6908501448079882,0.25,0.2586295743354866
2025-09-11,ICU,0.9705882352941176,0.9381979680474288,3.0,0.9997634159304255,0.8529411764705882,0.8988051377705448
2025-09-11,General Medicine,0.75,0.8156219103889603,2.0,2.6218179885489947,0.0,0.14723157917531274
2025-09-11,Emergency,0.8620689655172413,0.9596175155393379,2.0,3.1742004129673864,0.5,0.2595836627464712
2025-09-11,Cardiology,0.8333333333333334,0.8155713028612962,2.0,1.7757141095069464,0.4,0.25485084531834545
2025-09-11,Maternity,0.6304347826086957,0.6535835807545468,0.0,1.198999334289773,0.0,0.16240063935548005
2025-09-12,Surgery,0.8653846153846154,0.7750867669616165,0.0,1.5408519758943786,0.125,0.25838884272362395
2025-09-12,Pediatrics,0.6428571428571429,0.6447453983617099,1.0,0.9831823218854333,0.0,0.12494058834971575
2025-09-12,Orthopedics,0.7045454545454546,0.7567519500157205,3.0,1.6787448616064509,1.0,0.2521636436355384
2025-09-12,Oncology,0.7,0.7291516292488982,1.0,0.9629663474626249,0.6666666666666666,0.20066736913931676
2025-09-12,Neurology,0.7777777777777778,0.7790638992915734,0.0,1.0104224948208238,0.0,0.13745956810637952
2025-09-12,Maternity,0.6739130434782609,0.6748704381269545,0.0,1.3294400335626677,0.0,0.15913494809063572
2025-09-12,General Medicine,0.6842105263157895,0.7658808726685933,0.0,2.4905426987834067,0.2,0.14334345030567033
2025-09-12,Emergency,0.913793103448276,0.958228493829776,3.0,3.050531814194749,0.0,0.2587982394317196
2025-09-12,Cardiology,0.7708333333333334,0.8009063799678885,2.0,1.5545940699039773,0.3,0.25124414572365195
2025-09-12,ICU,0.9705882352941176,1.0122659376569314,3.0,1.720082510552432,0.9117647058823528,0.8883711560998897
2025-09-13,Oncology,0.8,0.7296586841606276,1.0,0.698504906652196,0.0,0.2143577082813498
2025-09-13,Pediatrics,0.5952380952380952,0.6806860631536527,0.0,1.1645994247924198,0.1666666666666666,0.1372569287093472
2025-09-13,Orthopedics,0.6590909090909091,0.7140115225073121,1.0,1.428596728277085,0.0,0.267339051737994
2025-09-13,Neurology,0.8055555555555556,0.8164037115028816,1.0,1.108194273631335,0.2,0.14816622049014633
2025-09-13,Surgery,0.7307692307692307,0.792093872499371,0.0,1.5513146795472315,0.25,0.27126912770668915
2025-09-13,ICU,1.0,1.0094093203503662,3.0,1.480798686514757,0.9117647058823528,0.9038162348815603
2025-09-13,Cardiology,0.8125,0.8025084116477347,1.0,1.77810257298239,0.2,0.262399386471551
2025-09-13,Maternity,0.5652173913043478,0.5909454030943626,1.0,0.4932384985136242,0.0,0.18058323108737623
2025-09-13,General Medicine,0.8421052631578947,0.8344592450116407,0.0,3.0279460084306584,0.2,0.1497989086563559
2025-09-13,Emergency,0.9827586206896552,1.0181728274251836,7.0,3.200212857526852,0.0,0.2703299184804653
2025-09-14,Pediatrics,0.7619047619047619,0.7148732987369075,0.0,1.418494606136823,0.1666666666666666,0.1314301651467008
2025-09-14,Orthopedics,0.7272727272727273,0.7161443031390171,0.0,1.5901225289281498,0.5,0.2643465885537369
2025-09-14,Oncology,0.65,0.7318057874531672,0.0,0.821672099454907,0.3333333333333333,0.2128916886913692
2025-09-14,Neurology,0.7777777777777778,0.8218679610232883,0.0,1.0205572020160734,0.4,0.1461938552377668
2025-09-14,Surgery,0.7692307692307693,0.7609726681311416,2.0,1.1227978806990386,0.25,0.2745174677996633
2025-09-14,ICU,1.0,0.9467641410396692,0.0,1.3286706752046717,0.8823529411764706,0.9055002379345148
2025-09-14,General Medicine,0.881578947368421,0.8962942071758025,4.0,3.1359194562102224,0.2,0.14172567854368198
2025-09-14,Emergency,0.913793103448276,0.9459775692640155,3.0,2.8938173934616813,0.25,0.27097648258507595
2025-09-14,Cardiology,0.6875,0.7886132995604871,1.0,1.5158111843662043,0.3,0.26226092285302705
2025-09-14,Maternity,0.6086956521739131,0.5911559181446494,0.0,0.5592111824168915,0.0,0.1784601333289889
2025-09-15,Surgery,0.8076923076923077,0.7788056754918106,2.0,1.467757972297802,0.125,0.2714730318772293
2025-09-15,Pediatrics,0.6190476190476191,0.6765263307611228,0.0,1.3300558625033834,0.3333333333333333,0.1328786442171917
2025-09-15,Orthopedics,0.75,0.6748107324714498,0.0,1.2834646584304026,0.0,0.26766174265225107
2025-09-15,Oncology,0.6,0.7204638507055838,0.0,0.9376864282240294,0.3333333333333333,0.21110065041546094
2025-09-15,Neurology,0.7777777777777778,0.8039373324751703,2.0,1.0315269304102372,0.4,0.14385240275676242
2025-09-15,Maternity,0.6304347826086957,0.5802827228540935,0.0,0.767896385459791,0.0,0.17882752660527151
2025-09-15,General Medicine,0.8026315789473685,0.8144085281925775,2.0,2.786271428936886,0.0,0.1489492950267608
2025-09-15,Cardiology,0.7916666666666666,0.7861080403993046,0.0,1.8486482450932118,0.2,0.25940073855331613
2025-09-15,ICU,0.9117647058823528,0.9863014301567558,1.0,1.626666982665159,0.9117647058823528,0.9020010070116492
2025-09-15,Emergency,0.8103448275862069,0.88210471681413,1.0,2.7138706893295765,0.0,0.2750872274747308
2025-09-16,Surgery,0.8269230769230769,0.7728693776810851,2.0,1.3440305182336356,0.25,0.26753257205054537
2025-09-16,Neurology,0.8611111111111112,0.7841554805914192,1.0,0.9140956438965367,0.4,0.14225601297255427
2025-09-16,Pediatrics,0.6428571428571429,0.6595361608724882,0.0,1.1705748170116703,0.3333333333333333,0.13127704152633388
2025-09-16,Orthopedics,0.75,0.7087210362053971,0.0,1.5318177159831068,0.0,0.262139897824111
2025-09-16,Oncology,0.75,0.7055044119765587,1.0,0.8581896930215116,0.0,0.20778686703044152
2025-09-16,Maternity,0.6956521739130435,0.7089011052978671,1.0,1.5961072498178501,0.25,0.1672555001453077
2025-09-16,General Medicine,0.8289473684210527,0.9122956941168415,8.0,3.0952369870113383,0.0,0.14142408798287948
2025-09-16,Emergency,0.7931034482758621,0.8799601794793074,1.0,2.5601899763353653,0.125,0.2720982418262249
2025-09-16,Cardiology,0.7708333333333334,0.7586743452688691,1.0,1.352696186182121,0.5,0.26139086129485717
2025-09-16,ICU,0.9117647058823528,0.9520601228299519,0.0,1.4916967109433283,0.8823529411764706,0.9018382007487992
2025-09-17,Pediatrics,0.6428571428571429,0.6638355090206836,1.0,1.0518782408374192,0.3333333333333333,0.1282463610158776
2025-09-17,Orthopedics,0.6363636363636364,0.7022656854674496,1.0,1.5284377222423295,0.0,0.25996866603902447
2025-09-17,Oncology,0.625,0.6336399431855013,0.0,0.19983158343196838,0.0,0.21270834230487307
2025-09-17,Neurology,0.8055555555555556,0.8371251687963986,1.0,1.3029413331254494,0.2,0.1339818777229865
2025-09-17,Surgery,0.7884615384615384,0.7886989267182822,0.0,1.6744891214229534,0.25,0.26274621274746623
2025-09-17,ICU,0.9117647058823528,0.9023339521099569,0.0,1.0131033125647868,0.9411764705882352,0.9045998730684447
2025-09-17,General Medicine,0.8026315789473685,0.8125431731181677,1.0,2.737042147786391,0.0,0.14616399924782836
2025-09-17,Emergency,1.0,0.9749719593292201,5.0,3.3194597055597086,0.375,0.26927265154930197
2025-09-17,Cardiology,0.8333333333333334,0.8015394659871736,5.0,1.5181133492305252,0.4,0.25564994324307244
2025-09-17,Maternity,0.6304347826086957,0.6304009902695619,2.0,1.0308505743598229,0.5,0.17352055846500078
2025-09-18,Surgery,0.8269230769230769,0.773868956476588,2.0,1.3804333391588002,0.125,0.2646126269558526
2025-09-18,Pediatrics,0.7142857142857143,0.7214777661440068,1.0,1.51729118273783,0.1666666666666666,0.11961678450988697
2025-09-18,Orthopedics,0.6818181818181818,0.7244139563411398,1.0,1.5604661461866758,0.0,0.2594685297914111
2025-09-18,Oncology,0.675,0.7150314661984538,1.0,0.7270524998162549,0.6666666666666666,0.2036723120803633
2025-09-18,Neurology,0.8055555555555556,0.7924086331824173,1.0,0.8787476262562182,0.2,0.13565844472876668
2025-09-18,Maternity,0.6956521739130435,0.7012718778960616,2.0,1.5143708108036638,0.0,0.1640991603276059
2025-09-18,General Medicine,0.7368421052631579,0.7968368613440076,2.0,2.7043633002427994,0.6,0.14381413615339558
2025-09-18,Emergency,0.9827586206896552,0.9685143381194414,2.0,3.3774626009528728,0.375,0.2614349872021661
2025-09-18,Cardiology,0.8333333333333334,0.8345504587494332,1.0,2.050656067218738,0.2,0.24702824475415291
2025-09-18,ICU,0.9117647058823528,0.9190008577524165,0.0,1.2910557834961365,0.8529411764705882,0.899005123273193
2025-09-19,Oncology,0.725,0.7453408940063886,0.0,1.21366811322606,0.3333333333333333,0.19609968699557392
2025-09-19,Pediatrics,0.8095238095238095,0.6889477257830329,2.0,1.129542573113591,0.3333333333333333,0.12008526046572524
2025-09-19,Orthopedics,0.75,0.740192259690739,1.0,1.8064075947864917,0.0,0.2564266654097674
2025-09-19,Neurology,0.7777777777777778,0.8297687325557783,1.0,1.1978705769560967,0.2,0.12971587396575407
2025-09-19,Surgery,0.9615384615384616,0.8389407627643566,2.0,1.9646236660322844,0.125,0.2560867547225949
2025-09-19,ICU,0.9705882352941176,0.9845276087975314,2.0,1.4874180212385164,0.8529411764705882,0.8920187307619337
2025-09-19,Cardiology,0.875,0.8112942557559814,2.0,1.6362992420470839,0.3,0.24826032214779875
2025-09-19,Maternity,0.6521739130434783,0.6996203842612236,2.0,1.2980377576609448,0.0,0.1608126126727466
2025-09-19,General Medicine,0.868421052631579,0.8585836549533742,2.0,3.150622567418173,0.0,0.13664024641620726
2025-09-19,Emergency,0.9655172413793104,0.9423455446424975,3.0,2.89712467234359,0.25,0.26265387409113716
2025-09-20,Surgery,0.7692307692307693,0.8361764202915631,2.0,1.822704803136944,0.125,0.26805105395472006
2025-09-20,Pediatrics,0.6666666666666666,0.6664535718816448,0.0,1.1133216901147156,0.1666666666666666,0.13430072358853334
2025-09-20,Orthopedics,0.7045454545454546,0.7358157259534417,4.0,1.4709198553723801,1.0,0.2756275769658771
2025-09-20,Neurology,0.8333333333333334,0.824712186107001,2.0,1.046530441419367,0.0,0.1455407428080131
2025-09-20,Oncology,0.775,0.8008778289989742,2.0,1.2679214995890757,0.0,0.20686991016629847
2025-09-20,ICU,1.0,0.9929315910187405,2.0,1.5511959253730483,0.8823529411764706,0.9072083438171407
2025-09-20,General Medicine,0.9210526315789472,0.897674664156962,6.0,2.972250000228782,0.0,0.14867725946486166
2025-09-20,Emergency,1.0,0.9669364845577768,2.0,3.0879355830635715,0.375,0.2757365158433686
2025-09-20,Cardiology,0.8125,0.808163165675923,1.0,1.6210840320410094,0.2,0.2623496863336052
2025-09-20,Maternity,0.6304347826086957,0.5873478375093851,0.0,0.42857196459939173,0.5,0.1849246340062172
2025-09-21,Oncology,0.875,0.8346921933471971,3.0,1.4931334878864582,0.0,0.20110001525783539
2025-09-21,Surgery,0.7307692307692307,0.8143706715192693,0.0,1.7932240089239504,0.375,0.26768635870815416
2025-09-21,Pediatrics,0.7619047619047619,0.7472971651354602,2.0,1.545388818713884,0.1666666666666666,0.12748231419655398
2025-09-21,Orthopedics,0.6363636363636364,0.6974435785982346,1.0,1.3620853624275373,0.0,0.2713386851774613
2025-09-21,Neurology,0.7777777777777778,0.7653654800802729,2.0,0.49205362314232204,0.0,0.14732327009372148
2025-09-21,Cardiology,0.7916666666666666,0.8311701476805903,2.0,1.9014868562966845,0.1,0.25609947264611055
2025-09-21,ICU,1.0,1.0055311236111892,1.0,1.794519908285133,0.9117647058823528,0.9031527526933274
2025-09-21,General Medicine,0.881578947368421,0.87725769816687,2.0,3.080840752445362,0.4,0.14843436081440314
2025-09-21,Emergency,1.0,0.9828783228848806,3.0,3.1664346171959314,0.25,0.2707171328815485
2025-09-21,Maternity,0.6521739130434783,0.6653000954713402,2.0,1.1607218370871861,0.0,0.1714191930147813
2025-09-22,Surgery,0.7692307692307693,0.7929210031693498,1.0,1.6361110106715744,0.375,0.26852226146407043
2025-09-22,Pediatrics,0.6666666666666666,0.6898516854262658,1.0,1.2535301404990784,0.0,0.132027007471048
2025-09-22,Orthopedics,0.6590909090909091,0.667146181286785,0.0,1.2983936757091132,0.0,0.27454008539670843
2025-09-22,Neurology,0.8333333333333334,0.8032733689294327,0.0,0.9433808925381036,0.0,0.14532842674162127
2025-09-22,Oncology,0.825,0.7406697745812498,2.0,1.1070960975096882,0.0,0.20836454329306558
2025-09-22,ICU,0.9411764705882352,0.9723361451045891,2.0,1.59688996614677,0.8823529411764706,0.9023493021680813
2025-09-22,Cardiology,0.6041666666666666,0.6700226264386892,0.0,0.8993241492912448,0.2,0.2704021612992506
2025-09-22,Maternity,0.5434782608695652,0.5839081035849524,1.0,0.6997869727806882,0.0,0.17792165663257747
2025-09-22,General Medicine,0.8289473684210527,0.8417386351910565,2.0,2.8497768622452546,0.0,0.14811156717124452
2025-09-22,Emergency,0.9310344827586208,0.9241705708634713,2.0,3.0621756621978484,0.125,0.2735356405358445
2025-09-23,Pediatrics,0.5952380952380952,0.6573359687419835,1.0,1.0269171317742007,0.0,0.1306752313560317
2025-09-23,Orthopedics,0.7045454545454546,0.6590202198795254,0.0,1.1070619812094282,0.0,0.2736164979339067
2025-09-23,Oncology,0.725,0.7422880240799027,0.0,1.0691352028894152,0.3333333333333333,0.20816401161442136
2025-09-23,Neurology,0.6944444444444444,0.8238074993512381,2.0,0.9806363390941865,0.2,0.14216759766669568
2025-09-23,Surgery,0.8653846153846154,0.86931703961985,6.0,1.9603672151468072,0.25,0.25985538886418585
2025-09-23,ICU,1.0,0.9530451953174579,1.0,1.3552662743282293,0.9705882352941176,0.9029087905232908
2025-09-23,General Medicine,0.9210526315789472,0.880051280233508,4.0,3.048831317164336,0.2,0.14363289054416276
2025-09-23,Emergency,0.9655172413793104,0.9736498164234769,3.0,3.2176499611646454,0.25,0.26746069284297447
2025-09-23,Cardiology,0.7708333333333334,0.7926903644562324,1.0,1.7714717524068901,0.5,0.2571098778399117
2025-09-23,Maternity,0.6304347826086957,0.6449088136762304,2.0,1.0439720168156263,0.0,0.17295658489073626
2025-09-24,Surgery,0.7692307692307693,0.7750657681032788,2.0,1.4330232415904933,0.625,0.2663425327331697
2025-09-24,Pediatrics,0.7857142857142857,0.7119863583724856,1.0,1.4382984802329204,0.3333333333333333,0.1243247720606282
2025-09-24,Orthopedics,0.6136363636363636,0.6401986296146664,0.0,1.050577248984931,0.0,0.27162402626979576
2025-09-24,Oncology,0.725,0.7288032036248364,0.0,0.8723723675325284,0.0,0.20625589271298866
2025-09-24,Neurology,0.8888888888888888,0.8532631011887807,5.0,1.0848328543414252,0.0,0.13876090379545772
2025-09-24,Maternity,0.6521739130434783,0.636871573188361,1.0,1.0468741738283702,0.0,0.16955987718717486
2025-09-24,General Medicine,0.8421052631578947,0.8522520214254776,1.0,3.0674282143717306,0.4,0.140858313671179
2025-09-24,Cardiology,0.8125,0.8004179556855354,1.0,1.7778262644782503,0.3,0.2538619457211301
2025-09-24,ICU,0.8823529411764706,0.8824192889612736,0.0,0.8074994294085417,0.8823529411764706,0.9068316192934852
2025-09-24,Emergency,0.896551724137931,0.8978677660521448,1.0,2.6384498795424696,0.375,0.26994691998413833
2025-09-25,Surgery,0.8269230769230769,0.8016466949045022,1.0,1.7323122912909312,0.125,0.2571165063096198
2025-09-25,Neurology,0.8611111111111112,0.8148967760045159,0.0,1.103442041247671,0.4,0.1381905634014406
2025-09-25,Pediatrics,0.6428571428571429,0.7102567325983289,0.0,1.4809300431812598,0.3333333333333333,0.12190969499562024
2025-09-25,Orthopedics,0.6363636363636364,0.7285791088310678,2.0,1.6243000826034928,0.5,0.2608642300652074
2025-09-25,Oncology,0.725,0.7440328158323278,0.0,0.9807478815286752,0.6666666666666666,0.20302253673734744
2025-09-25,Maternity,0.6521739130434783,0.6066780833835357,0.0,0.8205041872884685,0.25,0.17142091215439695
2025-09-25,General Medicine,0.8289473684210527,0.8405567458796307,4.0,2.6827163507499208,0.2,0.13882821727776978
2025-09-25,Cardiology,0.7291666666666666,0.7664022877145217,1.0,1.5114507395222196,0.3,0.254721608515291
2025-09-25,ICU,0.9705882352941176,0.9198517585269909,1.0,1.0583834615696972,0.9117647058823528,0.9006263218094807
2025-09-25,Emergency,1.0,1.0056127075410863,6.0,3.1594237830460803,0.25,0.2672900814945044
2025-09-26,Cardiology,0.8333333333333334,0.7921865047047093,2.0,1.7131394789397982,0.4,0.24878216297409436
2025-09-26,Emergency,1.0,0.9377057224781835,4.0,2.6949208570349192,0.5,0.2689831324000923
2025-09-26,General Medicine,0.881578947368421,0.8844218415847416,6.0,2.7676776359833903,0.0,0.13396964252422475
2025-09-26,ICU,1.0,1.0424378860107975,2.0,2.007512832840347,0.8529411764705882,0.8862189317040181
2025-09-26,Maternity,0.6086956521739131,0.6355335888656344,1.0,0.8826937544749909,0.0,0.16604461025914197
2025-09-26,Neurology,0.8055555555555556,0.8523981989152709,2.0,1.378866274824473,0.0,0.1303465844149835
2025-09-26,Oncology,0.75,0.7199999877743121,0.0,0.8186740331638039,0.3333333333333333,0.20205076757330037
2025-09-26,Orthopedics,0.6818181818181818,0.6798978277959085,1.0,1.4314218058441832,0.0,0.2622857155371118
